date,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2024-04-01,1.78,1.822,1.822,1.78,8830135.0,1596048944.79,2.38,3.05,0.054,7.51
2024-04-02,1.822,1.808,1.822,1.801,6401949.0,1158298114.724,1.15,-0.77,-0.014,5.44
2024-04-03,1.804,1.79,1.804,1.789,4609270.0,827315040.422,0.83,-1.0,-0.018,3.92
2024-04-08,1.785,1.758,1.789,1.756,5396913.0,955289218.836,1.84,-1.79,-0.032,4.59
2024-04-09,1.759,1.777,1.778,1.752,4864696.0,859278565.315,1.48,1.08,0.019,4.14
2024-04-10,1.774,1.739,1.774,1.731,9000053.0,1569964686.588,2.42,-2.14,-0.038,7.65
2024-04-11,1.725,1.731,1.752,1.725,7246190.0,1258500431.58,1.55,-0.46,-0.008,6.16
2024-04-12,1.73,1.713,1.74,1.711,7251324.0,1249364654.156,1.68,-1.04,-0.018,6.17
2024-04-15,1.712,1.746,1.757,1.712,11357926.0,1979130288.867,2.63,1.93,0.033,9.66
2024-04-16,1.74,1.713,1.742,1.709,7561462.0,1303733279.501,1.89,-1.89,-0.033,6.43
2024-04-17,1.718,1.747,1.748,1.718,6311060.0,1094935987.125,1.75,1.98,0.034,5.37
2024-04-18,1.739,1.738,1.759,1.717,7231806.0,1258117105.748,2.4,-0.52,-0.009,6.15
2024-04-19,1.725,1.705,1.728,1.692,8437475.0,1441227373.0,2.07,-1.9,-0.033,7.17
2024-04-22,1.695,1.703,1.718,1.687,5119593.0,872464901.952,1.82,-0.12,-0.002,4.35
2024-04-23,1.708,1.705,1.716,1.693,4772879.0,813383060.541,1.35,0.12,0.002,4.06
2024-04-24,1.709,1.719,1.72,1.696,5444651.0,930652227.873,1.41,0.82,0.014,4.63
2024-04-25,1.71,1.716,1.73,1.7,5916390.0,1015097835.684,1.75,-0.17,-0.003,5.03
2024-04-26,1.717,1.774,1.777,1.717,10455629.0,1835092513.043,3.5,3.38,0.058,8.89
2024-04-29,1.78,1.837,1.854,1.78,12330808.0,2249887446.742,4.17,3.55,0.063,10.48
2024-04-30,1.837,1.816,1.837,1.816,7158340.0,1307150516.621,1.14,-1.14,-0.021,6.09
2024-05-06,1.852,1.853,1.863,1.846,8690891.0,1611906606.445,0.94,2.04,0.037,7.39
2024-05-07,1.851,1.85,1.857,1.844,5551162.0,1027079885.132,0.7,-0.16,-0.003,4.72
2024-05-08,1.847,1.821,1.847,1.82,5926798.0,1083975322.9,1.46,-1.57,-0.029,5.04
2024-05-09,1.828,1.856,1.86,1.828,7593648.0,1404404803.6,1.76,1.92,0.035,6.46
2024-05-10,1.858,1.84,1.859,1.829,6345733.0,1166185263.927,1.62,-0.86,-0.016,5.4
2024-05-13,1.819,1.817,1.835,1.808,5506427.0,1003162015.7,1.47,-1.25,-0.023,4.68
2024-05-14,1.821,1.813,1.831,1.809,5137245.0,933390405.971,1.21,-0.22,-0.004,4.37
2024-05-15,1.814,1.797,1.823,1.795,6397224.0,1155215878.492,1.54,-0.88,-0.016,5.44
2024-05-16,1.806,1.801,1.819,1.794,6594689.0,1191189941.165,1.39,0.22,0.004,5.61
2024-05-17,1.795,1.824,1.825,1.791,7089806.0,1282770696.493,1.89,1.28,0.023,6.03
2024-05-20,1.828,1.831,1.844,1.823,8230898.0,1508793859.48,1.15,0.38,0.007,7.0
2024-05-21,1.826,1.818,1.831,1.813,4508421.0,820583253.22,0.98,-0.71,-0.013,3.83
2024-05-22,1.819,1.839,1.842,1.814,7434674.0,1358050288.773,1.54,1.16,0.021,6.32
2024-05-23,1.837,1.811,1.837,1.807,6599889.0,1199542616.421,1.63,-1.52,-0.028,5.61
2024-05-24,1.804,1.781,1.821,1.778,6828319.0,1226193736.942,2.37,-1.66,-0.03,5.81
2024-05-27,1.784,1.792,1.793,1.762,6219239.0,1104233033.265,1.74,0.62,0.011,5.29
2024-05-28,1.784,1.769,1.789,1.766,4237288.0,752314720.067,1.28,-1.28,-0.023,3.6
2024-05-29,1.768,1.772,1.793,1.765,6817607.0,1212774231.5,1.58,0.17,0.003,5.8
2024-05-30,1.772,1.777,1.783,1.767,4575191.0,811975922.1,0.9,0.28,0.005,3.89
2024-05-31,1.781,1.772,1.794,1.77,5199314.0,926361099.15,1.35,-0.28,-0.005,4.42
2024-06-03,1.769,1.782,1.786,1.764,5534371.0,983357008.728,1.24,0.56,0.01,4.71
2024-06-04,1.778,1.806,1.812,1.777,7450205.0,1338179961.014,1.96,1.35,0.024,6.33
2024-06-05,1.805,1.796,1.821,1.796,5298417.0,958489683.728,1.38,-0.55,-0.01,4.51
2024-06-06,1.804,1.785,1.808,1.778,6577509.0,1180252981.529,1.67,-0.61,-0.011,5.59
2024-06-07,1.784,1.748,1.786,1.729,10017845.0,1757294814.554,3.19,-2.07,-0.037,8.52
2024-06-11,1.735,1.752,1.757,1.727,6034655.0,1050263762.575,1.72,0.23,0.004,5.13
2024-06-12,1.746,1.743,1.754,1.742,3943802.0,689179251.875,0.68,-0.51,-0.009,3.35
2024-06-13,1.752,1.742,1.766,1.741,7245042.0,1267620108.3,1.43,-0.06,-0.001,6.16
2024-06-14,1.745,1.756,1.762,1.726,6487355.0,1130929526.855,2.07,0.8,0.014,5.52
2024-06-17,1.746,1.768,1.775,1.743,6088884.0,1074684609.6,1.82,0.68,0.012,5.18
2024-06-18,1.769,1.776,1.785,1.766,4924351.0,874882847.353,1.07,0.45,0.008,4.19
2024-06-19,1.781,1.753,1.783,1.752,6303647.0,1108481829.85,1.75,-1.3,-0.023,5.36
2024-06-20,1.75,1.728,1.758,1.727,5944620.0,1033472874.31,1.77,-1.43,-0.025,5.05
2024-06-21,1.725,1.723,1.729,1.709,6062895.0,1042667756.0,1.16,-0.29,-0.005,5.16
2024-06-24,1.711,1.696,1.721,1.693,7359958.0,1256397081.89,1.63,-1.57,-0.027,6.26
2024-06-25,1.694,1.666,1.698,1.657,8888546.0,1489330686.87,2.42,-1.77,-0.03,7.56
2024-06-26,1.665,1.699,1.7,1.662,7668659.0,1288964861.958,2.28,1.98,0.033,6.52
2024-06-27,1.689,1.67,1.689,1.669,7214333.0,1209479321.074,1.18,-1.71,-0.029,6.13
2024-06-28,1.665,1.652,1.688,1.647,7560791.0,1261766760.664,2.46,-1.08,-0.018,6.43
2024-07-01,1.648,1.65,1.658,1.621,8680997.0,1421609502.621,2.24,-0.12,-0.002,7.38
2024-07-02,1.643,1.633,1.652,1.627,6926318.0,1134882671.728,1.52,-1.03,-0.017,5.89
2024-07-03,1.633,1.629,1.645,1.616,7416438.0,1208017829.842,1.78,-0.24,-0.004,6.31
2024-07-04,1.633,1.616,1.643,1.615,7168739.0,1165540300.32,1.72,-0.8,-0.013,6.1
2024-07-05,1.615,1.623,1.63,1.601,8138205.0,1313878495.801,1.79,0.43,0.007,6.92
2024-07-08,1.615,1.596,1.62,1.592,7936130.0,1273747612.306,1.73,-1.66,-0.027,6.75
2024-07-09,1.594,1.62,1.629,1.584,11008810.0,1768440724.248,2.82,1.5,0.024,9.36
2024-07-10,1.609,1.618,1.636,1.608,7768890.0,1262057166.9,1.73,-0.12,-0.002,6.61
2024-07-11,1.64,1.654,1.664,1.627,9657457.0,1590536255.136,2.29,2.22,0.036,8.21
2024-07-12,1.648,1.653,1.661,1.64,8332844.0,1376375909.296,1.27,-0.06,-0.001,7.09
2024-07-15,1.644,1.64,1.648,1.633,7912562.0,1297951099.874,0.91,-0.79,-0.013,6.73
2024-07-16,1.638,1.664,1.665,1.637,8758555.0,1448026915.645,1.71,1.46,0.024,7.45
2024-07-17,1.66,1.663,1.674,1.653,7834300.0,1303083812.509,1.26,-0.06,-0.001,6.66
2024-07-18,1.653,1.686,1.687,1.649,20806962.0,3469057541.183,2.29,1.38,0.023,17.69
2024-07-19,1.673,1.692,1.699,1.672,14700685.0,2486560315.398,1.6,0.36,0.006,12.5
2024-07-22,1.693,1.693,1.702,1.679,7726957.0,1307253170.83,1.36,0.06,0.001,6.57
2024-07-23,1.691,1.64,1.691,1.639,7606749.0,1262944816.83,3.07,-3.13,-0.053,6.47
2024-07-24,1.634,1.619,1.651,1.614,6715404.0,1095298509.99,2.26,-1.28,-0.021,5.71
2024-07-25,1.61,1.614,1.627,1.607,5649908.0,912831629.313,1.24,-0.31,-0.005,4.8
2024-07-26,1.617,1.627,1.638,1.615,7502581.0,1220285927.23,1.43,0.81,0.013,6.38
2024-07-29,1.622,1.604,1.623,1.603,5724428.0,920370351.555,1.23,-1.41,-0.023,4.87
2024-07-30,1.6,1.601,1.607,1.591,6106035.0,975027426.172,1.0,-0.19,-0.003,5.19
2024-07-31,1.594,1.658,1.658,1.592,14320519.0,2339588940.191,4.12,3.56,0.057,12.18
2024-08-01,1.659,1.636,1.663,1.631,9030439.0,1484320326.521,1.93,-1.33,-0.022,7.68
2024-08-02,1.621,1.609,1.639,1.604,11190243.0,1810881105.993,2.14,-1.65,-0.027,9.52
2024-08-05,1.592,1.576,1.625,1.576,12579838.0,2010902183.749,3.05,-2.05,-0.033,10.7
2024-08-06,1.594,1.597,1.607,1.581,8932552.0,1423912521.232,1.65,1.33,0.021,7.6
2024-08-07,1.593,1.589,1.601,1.587,6887508.0,1098120312.3,0.88,-0.5,-0.008,5.86
2024-08-08,1.582,1.582,1.599,1.568,8938446.0,1413969051.56,1.95,-0.44,-0.007,7.6
2024-08-09,1.59,1.566,1.598,1.566,8196082.0,1294422205.6,2.02,-1.01,-0.016,6.97
2024-08-12,1.566,1.563,1.572,1.558,6462704.0,1011415437.4,0.89,-0.19,-0.003,5.5
2024-08-13,1.562,1.578,1.578,1.558,7636057.0,1195477104.283,1.28,0.96,0.015,6.49
2024-08-14,1.575,1.555,1.576,1.554,8798504.0,1373900547.908,1.39,-1.46,-0.023,7.48
2024-08-15,1.551,1.565,1.579,1.55,13802745.0,2158889978.627,1.86,0.64,0.01,11.74
2024-08-16,1.564,1.561,1.573,1.558,6554594.0,1025138603.239,0.96,-0.26,-0.004,5.57
2024-08-19,1.56,1.559,1.577,1.557,7943774.0,1244095195.0,1.28,-0.13,-0.002,6.75
2024-08-20,1.561,1.539,1.562,1.536,9367585.0,1447293515.25,1.67,-1.28,-0.02,7.97
2024-08-21,1.532,1.529,1.543,1.527,7341937.0,1125584865.14,1.04,-0.65,-0.01,6.24
2024-08-22,1.53,1.516,1.534,1.515,8555917.0,1301647484.735,1.24,-0.85,-0.013,7.28
2024-08-23,1.512,1.517,1.526,1.509,12097258.0,1835561828.46,1.12,0.07,0.001,10.29
2024-08-26,1.517,1.515,1.528,1.511,7052690.0,1070720952.548,1.12,-0.13,-0.002,6.0
2024-08-27,1.511,1.5,1.512,1.497,7951119.0,1194899265.98,0.99,-0.99,-0.015,6.76
2024-08-28,1.499,1.501,1.505,1.494,7883197.0,1182047814.75,0.73,0.07,0.001,6.7
2024-08-29,1.488,1.513,1.522,1.484,18401290.0,2770964892.435,2.53,0.8,0.012,15.65
2024-08-30,1.511,1.552,1.571,1.511,20670044.0,3199131567.465,3.97,2.58,0.039,17.58
2024-09-02,1.547,1.507,1.552,1.506,15867300.0,2416710682.158,2.96,-2.9,-0.045,13.49
2024-09-03,1.504,1.525,1.532,1.503,11015247.0,1675797248.304,1.92,1.19,0.018,9.37
2024-09-04,1.512,1.525,1.54,1.51,9785096.0,1492736475.856,1.97,0.0,0.0,8.32
2024-09-05,1.525,1.536,1.546,1.524,8624512.0,1323868191.808,1.44,0.72,0.011,7.33
2024-09-06,1.535,1.508,1.538,1.508,9896846.0,1503394564.8,1.95,-1.82,-0.028,8.42
2024-09-09,1.5,1.513,1.519,1.498,18135289.0,2736028698.504,1.39,0.33,0.005,15.42
2024-09-10,1.514,1.512,1.524,1.495,15412588.0,2323816829.436,1.92,-0.07,-0.001,13.11
2024-09-11,1.51,1.528,1.534,1.507,14352293.0,2187736485.803,1.79,1.06,0.016,12.2
2024-09-12,1.536,1.525,1.549,1.521,12617763.0,1936399815.193,1.83,-0.2,-0.003,10.73
2024-09-13,1.525,1.509,1.528,1.508,8784237.0,1332460552.155,1.31,-1.05,-0.016,7.47
2024-09-18,1.505,1.504,1.513,1.494,9657148.0,1451166497.533,1.26,-0.33,-0.005,8.21
2024-09-19,1.511,1.519,1.537,1.492,18394237.0,2789678359.133,2.99,1.0,0.015,15.64
2024-09-20,1.516,1.508,1.517,1.498,20920584.0,3150914899.5,1.25,-0.72,-0.011,17.79
2024-09-23,1.507,1.501,1.52,1.5,13035359.0,1967069133.831,1.33,-0.46,-0.007,11.08
2024-09-24,1.515,1.587,1.588,1.504,33377295.0,5158211996.798,5.6,5.73,0.086,28.38
2024-09-25,1.621,1.61,1.649,1.609,26730083.0,4346647262.225,2.52,1.45,0.023,22.73
2024-09-26,1.604,1.686,1.686,1.595,28442155.0,4662498812.27,5.65,4.72,0.076,24.18
2024-09-27,1.713,1.86,1.89,1.713,56125985.0,10096030846.854,10.5,10.32,0.174,47.72
2024-09-30,2.0,2.232,2.232,1.928,69772145.0,14533319604.382,16.34,20.0,0.372,59.33
2024-10-08,2.678,2.678,2.678,2.29,185677265.0,47486377734.325,17.38,19.98,0.446,157.88
2024-10-09,2.41,2.242,2.478,2.238,164618813.0,38584923664.502,8.96,-16.28,-0.436,139.98
2024-10-10,2.241,2.174,2.297,2.137,80625516.0,17811734056.289,7.14,-3.03,-0.068,68.56
2024-10-11,2.134,2.06,2.152,2.026,72995288.0,15183685404.586,5.8,-5.24,-0.114,62.07
2024-10-14,2.078,2.116,2.124,2.022,57004799.0,11851253261.662,4.95,2.72,0.056,48.47
2024-10-15,2.094,2.045,2.135,2.045,43784762.0,9145503483.604,4.25,-3.36,-0.071,37.23
2024-10-16,2.001,2.0,2.044,1.989,38151331.0,7664940633.07,2.69,-2.2,-0.045,32.44
2024-10-17,2.019,1.995,2.042,1.993,31361055.0,6333780718.009,2.45,-0.25,-0.005,26.67
2024-10-18,1.986,2.156,2.256,1.986,81695885.0,17246253906.793,13.53,8.07,0.161,69.47
2024-10-21,2.162,2.167,2.225,2.139,52905363.0,11510502662.903,3.99,0.51,0.011,44.99
2024-10-22,2.158,2.175,2.186,2.139,27314769.0,5911593010.163,2.17,0.37,0.008,23.23
2024-10-23,2.166,2.162,2.211,2.145,30454404.0,6623460718.262,3.03,-0.6,-0.013,25.9
2024-10-24,2.149,2.132,2.161,2.126,19996473.0,4281073036.949,1.62,-1.39,-0.03,17.0
2024-10-25,2.147,2.196,2.236,2.138,41856616.0,9158136091.576,4.6,3.0,0.064,35.59
2024-10-28,2.193,2.188,2.193,2.158,20357121.0,4432947300.66,1.59,-0.36,-0.008,17.31
2024-10-29,2.191,2.135,2.198,2.133,26794604.0,5783642893.711,2.97,-2.42,-0.053,22.78
2024-10-30,2.119,2.111,2.138,2.086,23065017.0,4870460597.468,2.44,-1.12,-0.024,19.61
2024-10-31,2.105,2.122,2.164,2.09,31276690.0,6665871258.044,3.51,0.52,0.011,26.59
2024-11-01,2.104,2.084,2.125,2.08,23885768.0,5027417592.785,2.12,-1.79,-0.038,20.31
2024-11-04,2.081,2.145,2.146,2.08,20837386.0,4424060317.6,3.17,2.93,0.061,17.72
2024-11-05,2.144,2.249,2.258,2.13,52481838.0,11653247663.192,5.97,4.85,0.104,44.63
2024-11-06,2.249,2.223,2.316,2.202,45986097.0,10389830349.896,5.07,-1.16,-0.026,39.1
2024-11-07,2.202,2.306,2.306,2.198,36027816.0,8123542737.353,4.86,3.73,0.083,30.63
2024-11-08,2.355,2.282,2.365,2.274,34984930.0,8113596732.71,3.95,-1.04,-0.024,29.75
2024-11-11,2.25,2.349,2.35,2.249,31861165.0,7362300483.6,4.43,2.94,0.067,27.09
2024-11-12,2.365,2.345,2.402,2.316,32230534.0,7623609143.475,3.66,-0.17,-0.004,27.41
2024-11-13,2.325,2.372,2.381,2.3,28539851.0,6672901457.963,3.45,1.15,0.027,24.27
2024-11-14,2.37,2.288,2.372,2.285,21661199.0,5043001876.48,3.67,-3.54,-0.084,18.42
2024-11-15,2.276,2.204,2.294,2.201,27246692.0,6126017644.301,4.06,-3.67,-0.084,23.17
2024-11-18,2.205,2.149,2.219,2.132,28609469.0,6207444236.805,3.95,-2.5,-0.055,24.33
2024-11-19,2.155,2.215,2.219,2.132,31529902.0,6860088377.953,4.05,3.07,0.066,26.81
2024-11-20,2.201,2.223,2.24,2.195,23956979.0,5309861882.455,2.03,0.36,0.008,20.37
2024-11-21,2.213,2.223,2.237,2.206,15526239.0,3449564222.641,1.39,0.0,0.0,13.2
2024-11-22,2.218,2.136,2.226,2.133,20256843.0,4419031312.634,4.18,-3.91,-0.087,17.22
2024-11-25,2.14,2.132,2.151,2.1,19946017.0,4239346267.277,2.39,-0.19,-0.004,16.96
2024-11-26,2.122,2.109,2.146,2.107,13881308.0,2950218246.699,1.83,-1.08,-0.023,11.8
2024-11-27,2.1,2.165,2.167,2.079,23812605.0,5063215464.538,4.17,2.66,0.056,20.25
2024-11-28,2.162,2.128,2.165,2.124,15812142.0,3390963014.451,1.89,-1.71,-0.037,13.45
2024-11-29,2.122,2.179,2.221,2.12,30698302.0,6686251148.115,4.75,2.4,0.051,26.1
2024-12-02,2.172,2.211,2.218,2.166,20748569.0,4569798100.424,2.39,1.47,0.032,17.64
2024-12-03,2.211,2.198,2.219,2.182,15916814.0,3502377943.646,1.67,-0.59,-0.013,13.53
2024-12-04,2.195,2.17,2.203,2.161,14083118.0,3072274745.95,1.91,-1.27,-0.028,11.97
2024-12-05,2.167,2.177,2.195,2.163,10881280.0,2370569445.183,1.47,0.32,0.007,9.25
2024-12-06,2.18,2.224,2.247,2.17,25903279.0,5742016666.224,3.54,2.16,0.047,22.03
2024-12-09,2.219,2.206,2.23,2.185,14918244.0,3292494593.409,2.02,-0.81,-0.018,12.69
2024-12-10,2.32,2.221,2.32,2.214,35328843.0,7987491172.366,4.81,0.68,0.015,30.04
2024-12-11,2.215,2.218,2.235,2.209,14406912.0,3197772570.038,1.17,-0.14,-0.003,12.25
2024-12-12,2.217,2.248,2.258,2.212,19109548.0,4274890548.278,2.07,1.35,0.03,16.25
2024-12-13,2.231,2.193,2.233,2.19,17805550.0,3936277775.368,1.91,-2.45,-0.055,15.14
2024-12-16,2.19,2.158,2.192,2.148,12552537.0,2716261843.241,2.01,-1.6,-0.035,10.67
2024-12-17,2.156,2.159,2.189,2.153,16959955.0,3681413046.513,1.67,0.05,0.001,14.42
2024-12-18,2.167,2.158,2.173,2.15,10734338.0,2318259676.496,1.07,-0.05,-0.001,9.13
2024-12-19,2.137,2.171,2.178,2.132,14482076.0,3123320233.12,2.13,0.6,0.013,12.31
2024-12-20,2.166,2.169,2.19,2.157,12555582.0,2726937858.249,1.52,-0.09,-0.002,10.68
2024-12-23,2.163,2.147,2.18,2.142,13008414.0,2810536450.2,1.75,-1.01,-0.022,11.06
2024-12-24,2.148,2.17,2.172,2.143,15581880.0,3361542137.627,1.35,1.07,0.023,13.25
